combo_id,combo_name,model,accuracy,precision,recall,f1_score,auc,data_retention_pct
228,combo_228,naive_bayes,0.7314073226544623,0.7068095838587641,0.70282131661442,0.7048098082364036,0.7980462353587207,52.93173420558483
223,combo_223,naive_bayes,0.7671108419139915,0.7953784326858674,0.7192610539067232,0.7554071246819338,0.842521244214086,100.0
58,combo_058,catboost,0.8720472440944882,0.8809302325581395,0.8603876438522108,0.8705377662019305,0.9401634602085772,100.0
226,combo_226,naive_bayes,0.7574816487859967,0.6516949152542373,0.6318816762530813,0.6416353775552774,0.8155089635186118,53.625295293476285
107,combo_107,gradient_boosting,0.9080860084797092,0.9314761447326289,0.8809812235009086,0.9055252918287938,0.9709725233059934,100.0
143,combo_143,extra_trees,0.8140732265446224,0.8269896193771626,0.7492163009404389,0.7861842105263158,0.9012521045679637,52.93173420558483
28,combo_028,lightgbm,0.9044518473652332,0.9303899452143087,0.8743185947910357,0.9014832162373146,0.9696821227961983,100.0
79,combo_079,random_forest,0.8961235614778922,0.9260586319218241,0.8609933373712901,0.8923414940364093,0.9657802422113719,100.0
32,combo_032,lightgbm,0.8522107813446396,0.8618543870566272,0.838885523924894,0.8502148557397177,0.9285136277373146,100.0
146,combo_146,extra_trees,0.8170525127046866,0.8214689265536723,0.5973705834018077,0.6917221693625119,0.8921617585990581,53.625295293476285
120,combo_120,gradient_boosting,0.8587219866747425,0.8716661437088171,0.8413082980012114,0.8562182154415164,0.934588080714623,100.0
52,combo_052,catboost,0.9106602059357964,0.9340588988476313,0.8837068443367656,0.9081854964207905,0.9722176160328653,100.0
81,combo_081,logistic_regression,0.7589339794064204,0.7821782178217822,0.7177468201090248,0.7485786481364498,0.8301506603013206,100.0
80,combo_080,random_forest,0.905717151454363,0.9427880741337631,0.8472121650977552,0.8924485125858124,0.9717474509874472,45.28439033254588
65,combo_065,random_forest,0.8540372670807453,0.8458498023715415,0.7033689400164339,0.7680574248541947,0.9242938302365238,53.625295293476285
176,combo_176,svm,0.7705935796486978,0.791327029670688,0.7350090854027862,0.7621290626471974,0.8517156516561555,100.0
94,combo_094,logistic_regression,0.7715979672501412,0.6972920696324951,0.5924404272801972,0.6406041759218125,0.8347121866744418,53.625295293476285
123,combo_123,ada_boost,0.860236220472441,0.8848269168553866,0.8282858873410055,0.8556233380259659,0.9420775764628452,100.0
145,combo_145,extra_trees,0.8556935190793459,0.8918918918918919,0.8095093882495458,0.8487061438323543,0.9367384119383624,100.0
56,combo_056,catboost,0.8681102362204725,0.8773672772430922,0.8558449424591157,0.8664724819868159,0.9382071545208179,100.0
182,combo_182,knn,0.8523622047244095,0.8634801624492346,0.837068443367656,0.8500691988313086,0.9206934035169845,100.0
180,combo_180,svm,0.7205578512396694,1.0,0.0018450184501845018,0.003683241252302026,0.795280379274381,29.3143134048095
16,combo_016,xgboost,0.9302257402521255,0.943523634131369,0.9132501485442662,0.9281400966183575,0.9781100080323937,51.65364346719971
67,combo_067,random_forest,0.844488188976378,0.8600823045267489,0.8228346456692913,0.8410462776659959,0.9248211810033087,100.0
101,combo_101,gradient_boosting,0.8644833427442123,0.8447146866230122,0.741988496302383,0.7900262467191601,0.9219722391567489,53.625295293476285
188,combo_188,knn,0.84267110841914,0.8568274992116052,0.8228346456692913,0.8394871002626294,0.9146005155915637,100.0
69,combo_069,random_forest,0.8974863718958207,0.927385216541843,0.8625075711689885,0.8937705946963753,0.9656512434326645,100.0
230,combo_230,naive_bayes,0.7640823743185948,0.769635126777984,0.7537855844942459,0.7616279069767442,0.8439870518794292,100.0
27,combo_027,lightgbm,0.9044518473652332,0.9262687519948931,0.8788612961841308,0.9019425019425019,0.9696608905052131,100.0
155,combo_155,extra_trees,0.8658388855239249,0.901328903654485,0.8216232586311326,0.8596324461343473,0.9449602153642176,100.0
104,combo_104,gradient_boosting,0.9106602059357964,0.9326738991703892,0.8852210781344639,0.9083281541330018,0.9720589929345539,100.0
150,combo_150,extra_trees,0.8558449424591157,0.8770860077021823,0.8276801938219261,0.8516671860392646,0.9316962243391942,100.0
41,combo_041,catboost,0.8670242800677583,0.8390909090909091,0.7584223500410846,0.7967198964177816,0.9247764200705065,53.625295293476285
71,combo_071,random_forest,0.8526256352343309,0.8416912487708947,0.7033689400164339,0.7663384064458371,0.927815622763538,53.625295293476285
187,combo_187,knn,0.7850217318622534,0.7479838709677419,0.8059377262853005,0.7758800975949808,0.8542178455615473,45.28439033254588
163,combo_163,svm,0.7330405814657783,0.7584816929795096,0.6838279830405815,0.7192228061793279,0.8076156329827452,100.0
53,combo_053,catboost,0.9152029073288915,0.9411196911196911,0.8858267716535433,0.9126365054602185,0.97234771540549,100.0
239,combo_239,naive_bayes,0.7760448213204119,0.7860056479447757,0.7586311326468806,0.77207582061951,0.8501484517761935,100.0
154,combo_154,extra_trees,0.8752925442995654,0.9285714285714286,0.7907313540912382,0.8541259288228392,0.9555554306223324,45.28439033254588
75,combo_075,random_forest,0.9065717746820109,0.9320888316704217,0.8770442156268928,0.9037291309096583,0.9682155355434972,100.0
108,combo_108,gradient_boosting,0.90748031496063,0.9319422150882825,0.8791641429436705,0.9047841670562569,0.9705628730784088,100.0
91,combo_091,logistic_regression,0.7866735537190083,0.680672268907563,0.4483394833948339,0.5406006674082313,0.8086256597860096,29.3143134048095
93,combo_093,logistic_regression,0.7144532395192026,0.7069468768242849,0.7195484254307783,0.7131919905771495,0.7829835322176009,51.65364346719971
233,combo_233,naive_bayes,0.764839491217444,0.8274054661175589,0.6692913385826772,0.7399966515988615,0.8431091447981712,100.0
189,combo_189,knn,0.8566020593579649,0.8680837761800563,0.8410054512416717,0.8543301030610675,0.9276807074324208,100.0
72,combo_072,random_forest,0.8526256352343309,0.8416912487708947,0.7033689400164339,0.7663384064458371,0.927815622763538,53.625295293476285
218,combo_218,decision_tree,0.8291925465838509,0.7766726943942134,0.7058340180772391,0.7395609126130004,0.8520868343626582,53.625295293476285
195,combo_195,knn,0.7970926711084192,0.801660516605166,0.7895215021199273,0.7955447055233446,0.8639572367902132,100.0
22,combo_022,lightgbm,0.9053603876438522,0.9296950240770465,0.8770442156268928,0.9026024622097554,0.9691398968596754,100.0
48,combo_048,catboost,0.9141014365288772,0.9306071871127634,0.8924539512774807,0.9111313315134971,0.9702739541383333,51.65364346719971
19,combo_019,xgboost,0.9285281647486372,0.9449685534591195,0.9100545124167171,0.9271829682196853,0.9783999272140554,100.0
177,combo_177,svm,0.7440944881889764,0.7785072563925363,0.6823137492428831,0.7272433828276307,0.8209723031872099,100.0
131,combo_131,ada_boost,0.781496062992126,0.7866173296330559,0.7725620835857057,0.7795263559969442,0.8630265012009314,100.0
11,combo_011,xgboost,0.9285281647486372,0.9469361970941251,0.9079345850999394,0.9270253555967841,0.9790435912232771,100.0
134,combo_134,ada_boost,0.8634161114476075,0.8851091142490373,0.8352513628104179,0.8594577750077906,0.9405382582954516,100.0
153,combo_153,extra_trees,0.8502422774076317,0.8765874308042982,0.8152634766807996,0.8448140593127256,0.9299209663508085,100.0
158,combo_158,extra_trees,0.8659903089036948,0.8869676593019532,0.838885523924894,0.8622568093385214,0.9432750226447197,100.0
34,combo_034,lightgbm,0.905511811023622,0.928891736066624,0.8782556026650515,0.9028642590286425,0.9696477750943667,100.0
165,combo_165,svm,0.7766798418972332,0.7453917050691244,0.5316351684470009,0.6206235011990408,0.8356809005045017,53.625295293476285
110,combo_110,gradient_boosting,0.9091459721380981,0.9358064516129032,0.8785584494245912,0.9062792877225867,0.9714718260797468,100.0
35,combo_035,lightgbm,0.8540278619018776,0.8619195046439628,0.8431253785584494,0.8524188609920392,0.9270262667744271,100.0
214,combo_214,decision_tree,0.8303218520609825,0.7825688073394496,0.7009038619556286,0.7394885132206328,0.8511509882400756,53.625295293476285
9,combo_009,xgboost,0.927771047849788,0.9462875197472354,0.9070260448213204,0.9262409154167311,0.9782506591640402,100.0
141,combo_141,extra_trees,0.8106407322654462,0.820178448867536,0.7492163009404389,0.7830930537352556,0.8988046218868471,52.93173420558483
23,combo_023,lightgbm,0.857707509881423,0.8261665141811528,0.741988496302383,0.7818181818181819,0.9162244546346117,53.625295293476285
54,combo_054,catboost,0.9097516656571775,0.9322683706070287,0.8837068443367656,0.9073383084577115,0.9712996748478704,100.0
42,combo_042,catboost,0.9135372501514234,0.93445752465797,0.8894609327680194,0.9114041892940263,0.9713984990100157,100.0
95,combo_095,logistic_regression,0.7251755265797393,0.7148347425057648,0.6734250543084721,0.6935123042505593,0.7926088755560152,45.28439033254588
234,combo_234,naive_bayes,0.7552230378317335,0.6623376623376623,0.5866885784716516,0.6222222222222222,0.7974161740928248,53.625295293476285
17,combo_017,xgboost,0.8967292549969715,0.9075917859365277,0.8834039975772259,0.8953345610804174,0.9573609280354656,100.0
221,combo_221,naive_bayes,0.7328891580860085,0.8225671140939598,0.5938824954572987,0.6897643334505804,0.8192364372894427,100.0
5,combo_005,xgboost,0.9267110841913991,0.9464512040557668,0.904603270745003,0.9250541963456178,0.9785549275240563,100.0
206,combo_206,decision_tree,0.8623561477892187,0.8858432763624637,0.8319200484554815,0.858035295955021,0.9264293321486052,100.0
183,combo_183,knn,0.8529678982434888,0.8645605254926494,0.837068443367656,0.8505923988305893,0.9227248247395903,100.0
6,combo_006,xgboost,0.9285281647486372,0.9449685534591195,0.9100545124167171,0.9271829682196853,0.9783999272140554,100.0
13,combo_013,xgboost,0.8879164313946922,0.8789279112754159,0.7814297452752671,0.8273162244454111,0.9396608971470476,53.625295293476285
164,combo_164,svm,0.7448516050878256,0.788235294117647,0.6695941853422168,0.7240871131488456,0.8317674786237146,100.0
109,combo_109,gradient_boosting,0.8672016959418534,0.8809299403078856,0.8491823137492429,0.8647648419429452,0.9389556042425694,100.0
25,combo_025,lightgbm,0.9049061175045428,0.9293513166345536,0.8764385221078135,0.9021197007481296,0.9691699797600779,100.0
29,combo_029,lightgbm,0.9047546941247728,0.9301577084003863,0.8752271350696548,0.9018567639257294,0.9697752146983585,100.0
203,combo_203,decision_tree,0.86114476075106,0.8838107499195366,0.8316172016959419,0.856919956311437,0.9252626567383313,100.0
240,combo_240,naive_bayes,0.773167777104785,0.7845425867507887,0.7531798909751666,0.7685414091470952,0.850830544856356,100.0
30,combo_030,lightgbm,0.8744834710743802,0.8551068883610451,0.6642066420664207,0.7476635514018691,0.9212141386119743,29.3143134048095
205,combo_205,decision_tree,0.8769642260113675,0.8997632202052092,0.8254887762490949,0.8610271903323263,0.9063004574055168,45.28439033254588
64,combo_064,random_forest,0.847213809812235,0.863391442155309,0.824954572986069,0.8437354808734706,0.9242120022701583,100.0
78,combo_078,random_forest,0.8458509993943065,0.8575453976205385,0.8294972743791641,0.8432881773399015,0.9265558545909991,100.0
7,combo_007,xgboost,0.9015748031496063,0.9154135338345865,0.8849182313749243,0.8999076070218663,0.959658692986025,100.0
88,combo_088,logistic_regression,0.7275158809762621,0.7200622083981337,0.6705286024619841,0.6944131983502062,0.7951446202005028,45.28439033254588
238,combo_238,naive_bayes,0.7536341611144761,0.7923211169284468,0.6874621441550576,0.7361764228960597,0.8234697800756547,100.0
231,combo_231,naive_bayes,0.5430042398546335,0.8349056603773585,0.10720775287704422,0.19001610305958133,0.6945164008671213,100.0
36,combo_036,lightgbm,0.9026347668079951,0.9265319217196022,0.8746214415505754,0.8998286337435738,0.9684826588588089,100.0
51,combo_051,catboost,0.8672520661157025,0.8484107579462102,0.6402214022140221,0.729758149316509,0.9268974307390132,29.3143134048095
174,combo_174,svm,0.769621682665161,0.7436208991494532,0.5028759244042728,0.6,0.8252257887808023,53.625295293476285
3,combo_003,xgboost,0.9292852816474864,0.9453345900094251,0.9112658994548758,0.9279876638396299,0.978828608544791,100.0
220,combo_220,decision_tree,0.8625075711689885,0.8866279069767442,0.8313143549364022,0.8580806502031885,0.9260861761368493,100.0
90,combo_090,logistic_regression,0.7465172622652938,0.7688243064729194,0.7050272562083586,0.7355450236966825,0.8235185730726491,100.0
144,combo_144,extra_trees,0.8063294972743792,0.8228534950526651,0.7807389460932768,0.8012432012432013,0.8890571982327395,100.0
100,combo_100,logistic_regression,0.7475772259236826,0.7599364069952306,0.7238037552998183,0.7414301225376144,0.8204102207020982,100.0
46,combo_046,catboost,0.8720472440944882,0.8809302325581395,0.8603876438522108,0.8705377662019305,0.9401634602085772,100.0
232,combo_232,naive_bayes,0.7529644268774703,0.6381260096930533,0.6491372226787182,0.6435845213849287,0.812025693358426,53.625295293476285
217,combo_217,decision_tree,0.8862810417928528,0.9071177784870731,0.8606904906117504,0.8832944832944833,0.935171762355359,100.0
31,combo_031,lightgbm,0.9053603876438522,0.92832,0.8785584494245912,0.9027540065349308,0.9692444991398859,100.0
14,combo_014,xgboost,0.9280738946093277,0.947451725229503,0.9064203513022411,0.9264819687354898,0.9784015322468514,100.0
190,combo_190,knn,0.8446396123561478,0.8525402726146221,0.8334342822531798,0.8428790199081164,0.9137587446772527,100.0
50,combo_050,catboost,0.8672520661157025,0.8484107579462102,0.6402214022140221,0.729758149316509,0.9268974307390132,29.3143134048095
156,combo_156,extra_trees,0.8264688067837674,0.8413552881570614,0.8046638400969109,0.8226006191950465,0.9116022226127293,100.0
192,combo_192,knn,0.8398528920093614,0.8311306901615272,0.8196958725561188,0.8253736784542471,0.9120362416288493,45.28439033254588
178,combo_178,svm,0.7165354330708661,0.7797339593114241,0.6035735917625682,0.6804370092181632,0.8167607888470214,100.0
197,combo_197,knn,0.8066064370412197,0.7681451612903226,0.6261298274445357,0.6899049343594387,0.8570825491911186,53.625295293476285
225,combo_225,naive_bayes,0.7642337976983646,0.7928835179590467,0.7153240460327075,0.752109536697978,0.8393124626485939,100.0
55,combo_055,catboost,0.8672520661157025,0.8484107579462102,0.6402214022140221,0.729758149316509,0.9268974307390132,29.3143134048095
202,combo_202,decision_tree,0.884312537855845,0.9062099871959027,0.857359176256814,0.8811079987550576,0.9311455605159731,100.0
200,combo_200,knn,0.783641160949868,0.767402376910017,0.8057040998217468,0.7860869565217391,0.8539548535463568,51.65364346719971
148,combo_148,extra_trees,0.8662931556632344,0.9019607843137255,0.8219261053906723,0.8600855648867057,0.9479165940580402,100.0
227,combo_227,naive_bayes,0.753811405985319,0.6730190571715146,0.551355792933443,0.6061427280939476,0.7885945520891315,53.625295293476285
57,combo_057,catboost,0.9136886735311932,0.9353091140854047,0.88885523924894,0.9114906832298136,0.9711510946690531,100.0
166,combo_166,svm,0.7267663441805922,0.7223208999407934,0.7248960190136661,0.7236061684460261,0.7996648469994058,51.65364346719971
172,combo_172,svm,0.7247141600703606,0.7209026128266033,0.7213309566250743,0.7211167211167211,0.8001314547985299,51.65364346719971
70,combo_070,random_forest,0.8574380165289256,0.8575268817204301,0.5885608856088561,0.6980306345733042,0.9249822645285276,29.3143134048095
