combo_id,combo_name,model,accuracy,precision,recall,f1_score,auc,data_retention_pct
216,combo_216,decision_tree,0.8289102202145681,0.773011617515639,0.7107641741988496,0.740582191780822,0.8545451975154841,53.625295293476285
133,combo_133,ada_boost,0.860236220472441,0.8848269168553866,0.8282858873410055,0.8556233380259659,0.9420775764628452,100.0
184,combo_184,knn,0.8496365838885523,0.8566573988260735,0.839794064203513,0.8481419177244227,0.9180601867120894,100.0
132,combo_132,ada_boost,0.7828588734100546,0.7854523227383863,0.7783161720169595,0.7818679647094615,0.8632000740332842,100.0
103,combo_103,gradient_boosting,0.9141014365288772,0.9360100376411543,0.8865121806298277,0.9105889533109551,0.9705921895975,51.65364346719971
116,combo_116,gradient_boosting,0.9049061175045428,0.9279769526248399,0.8779527559055118,0.9022720199190788,0.9703216137201505,100.0
2,combo_002,xgboost,0.9271653543307087,0.9479199745951096,0.9039975772259237,0.9254379166020772,0.9782939950495286,100.0
224,combo_224,naive_bayes,0.7624167171411266,0.8244103332085362,0.6668685645063598,0.7373179306880965,0.8299375119460297,100.0
130,combo_130,ada_boost,0.7910784867306606,0.7247879359095193,0.6318816762530813,0.675153643546971,0.8551822302329896,53.625295293476285
118,combo_118,gradient_boosting,0.9120492524186455,0.9303049159925326,0.8882947118241236,0.9088145896656535,0.9700633445016617,51.65364346719971
66,combo_066,random_forest,0.8467595396729255,0.861198738170347,0.8267716535433071,0.8436341161928307,0.924118681077599,100.0
119,combo_119,gradient_boosting,0.9049061175045428,0.9279769526248399,0.8779527559055118,0.9022720199190788,0.9703231728948665,100.0
212,combo_212,decision_tree,0.8855239248940037,0.9028481012658228,0.8640218049666869,0.883008356545961,0.9327396790888257,100.0
237,combo_237,naive_bayes,0.7516656571774682,0.7575945443273404,0.7401574803149606,0.7487745098039216,0.8274783265542862,100.0
128,combo_128,ada_boost,0.8622047244094488,0.8840719332048812,0.8337371290127196,0.8581670822942643,0.9415654792848047,100.0
235,combo_235,naive_bayes,0.7529644268774703,0.6381260096930533,0.6491372226787182,0.6435845213849287,0.812024986526007,53.625295293476285
171,combo_171,svm,0.7542398546335555,0.7764241027329601,0.7141126589945488,0.7439659252247989,0.8327161905803101,100.0
175,combo_175,svm,0.7554512416717141,0.7768296685264194,0.7168382798304058,0.7456292329500709,0.8322342221607519,100.0
45,combo_045,catboost,0.912931556632344,0.9346509403889066,0.887946698970321,0.9107004193197702,0.9723174949308478,100.0
44,combo_044,catboost,0.9126287098728043,0.9337790512575613,0.8882495457298607,0.9104454446686326,0.9709300128659428,100.0
47,combo_047,catboost,0.9112658994548758,0.932484076433121,0.8867353119321624,0.9090344613474076,0.97144729200701,100.0
210,combo_210,decision_tree,0.8850696547546941,0.9040355894502701,0.8615990308903695,0.8823073344704605,0.9346548959370109,100.0
136,combo_136,ada_boost,0.7885375494071146,0.7178770949720671,0.6335250616269515,0.673068529026626,0.8532446258647652,53.625295293476285
63,combo_063,random_forest,0.8540372670807453,0.8458498023715415,0.7033689400164339,0.7680574248541947,0.9243691078891334,53.625295293476285
38,combo_038,lightgbm,0.9050575408843126,0.929926068788171,0.8761356753482737,0.902229845626072,0.9705236644201098,100.0
111,combo_111,gradient_boosting,0.90732889158086,0.9302623160588611,0.8806783767413688,0.9047915370255134,0.971453528705874,100.0
96,combo_096,logistic_regression,0.7486371895820715,0.7549689440993789,0.7362204724409449,0.745476847592763,0.8259554714375701,100.0
92,combo_092,logistic_regression,0.7605996365838885,0.7706826045926392,0.7419745608721987,0.7560561641721957,0.83575121588113,100.0
76,combo_076,random_forest,0.9047546941247728,0.9326642926513434,0.8725015142337977,0.9015803473634799,0.9680262333897448,100.0
15,combo_015,xgboost,0.9276196244700182,0.9471184293856871,0.9058146577831617,0.9260061919504644,0.9771704720924235,100.0
84,combo_084,logistic_regression,0.7866735537190083,0.680672268907563,0.4483394833948339,0.5406006674082313,0.8086958075463108,29.3143134048095
209,combo_209,decision_tree,0.8862810417928528,0.9071177784870731,0.8606904906117504,0.8832944832944833,0.935171762355359,100.0
8,combo_008,xgboost,0.9297395517867959,0.9487666034155597,0.9085402786190188,0.9282178217821783,0.9788099443062791,100.0
236,combo_236,naive_bayes,0.7719563900666263,0.7848984771573604,0.7492428831011508,0.7666563371552526,0.8530566794861401,100.0
43,combo_043,catboost,0.9147486371895821,0.9371209703159911,0.8891580860084797,0.9125097125097125,0.9723162109046112,100.0
114,combo_114,gradient_boosting,0.9080860084797092,0.9314761447326289,0.8809812235009086,0.9055252918287938,0.9709628013930585,100.0
157,combo_157,extra_trees,0.8145115753811406,0.8174603174603174,0.5924404272801972,0.6869938065745593,0.8968848128219401,53.625295293476285
207,combo_207,decision_tree,0.8303218520609825,0.7825688073394496,0.7009038619556286,0.7394885132206328,0.8511509882400756,53.625295293476285
112,combo_112,gradient_boosting,0.9092973955178679,0.9313756782636451,0.8837068443367656,0.9069153069153069,0.9714410553081461,100.0
24,combo_024,lightgbm,0.8591191417278374,0.8293577981651377,0.7428101889893179,0.7837017771998266,0.9165303363638774,53.625295293476285
59,combo_059,catboost,0.9155057540884313,0.9363867684478372,0.8915808600847971,0.9134346881787155,0.9732363991355202,100.0
74,combo_074,random_forest,0.9082380533567869,0.9238861386138614,0.887106357694593,0.905122764474083,0.9675317307057503,51.65364346719971
162,combo_162,svm,0.73386827148111,0.7476714648602879,0.6393917451122375,0.6893052302888368,0.8073443494452215,45.28439033254588
61,combo_061,random_forest,0.8470623864324651,0.8626582278481013,0.8255602665051484,0.843701640359022,0.9244812350571446,100.0
18,combo_018,xgboost,0.9285281647486372,0.9469361970941251,0.9079345850999394,0.9270253555967841,0.9790435912232771,100.0
159,combo_159,extra_trees,0.7951241671714112,0.8175301401107853,0.7598425196850394,0.7876314550306074,0.8786056832468694,100.0
198,combo_198,knn,0.788915808600848,0.8030495552731893,0.7655966081162932,0.7838759689922481,0.859875271525691,100.0
139,combo_139,ada_boost,0.8647789218655361,0.8864292589027911,0.8367655966081163,0.8608817572830659,0.9412749224906735,100.0
125,combo_125,ada_boost,0.8622047244094488,0.8835792174470815,0.8343428225317989,0.8582554517133957,0.9420083766203035,100.0
161,combo_161,svm,0.7428831011508177,0.7714962762356127,0.6901877649909146,0.7285805626598465,0.8221116471818741,100.0
208,combo_208,decision_tree,0.8783015713808091,0.9019762845849802,0.8262128892107169,0.8624338624338624,0.9040359178019349,45.28439033254588
204,combo_204,decision_tree,0.8626589945487583,0.8869143780290791,0.8313143549364022,0.8582147881819603,0.9250408412059428,100.0
137,combo_137,ada_boost,0.8632646880678376,0.8923781485116127,0.8261659600242277,0.8579965403365309,0.9412786369951438,100.0
173,combo_173,svm,0.7451544518473653,0.7653228449688627,0.7071471835251363,0.73508578624272,0.827156677981995,100.0
194,combo_194,knn,0.8272162619988707,0.7962781586679726,0.6680361544782252,0.7265415549597856,0.8714501550613618,53.625295293476285
21,combo_021,lightgbm,0.8523622047244095,0.862574010595201,0.8382798304058147,0.8502534172938104,0.9278323142445102,100.0
201,combo_201,decision_tree,0.8634161114476075,0.8875968992248062,0.8322228952150212,0.8590184432635198,0.9269516556784594,100.0
102,combo_102,gradient_boosting,0.8608419139915203,0.8731600375822111,0.8443367655966081,0.8585065434949961,0.9352272506320161,100.0
160,combo_160,extra_trees,0.7925499697153241,0.815068493150685,0.7568140520896426,0.7848618090452262,0.8837361017917302,100.0
87,combo_087,logistic_regression,0.7235038448679372,0.7177672955974843,0.6611151339608979,0.6882774217866566,0.7942149671000851,45.28439033254588
68,combo_068,random_forest,0.8983949121744398,0.9283620970367958,0.8634161114476075,0.8947120665306763,0.9658627867551595,100.0
121,combo_121,ada_boost,0.8647789218655361,0.8864292589027911,0.8367655966081163,0.8608817572830659,0.9412749224906735,100.0
20,combo_020,xgboost,0.9265596608116293,0.9478537360890302,0.902786190187765,0.9247712114161626,0.9789887908178183,100.0
40,combo_040,lightgbm,0.8560135516657256,0.8234217749313815,0.7395234182415776,0.7792207792207793,0.9170176973166873,53.625295293476285
168,combo_168,svm,0.748729531338227,0.7684729064039408,0.3845521774856204,0.5125958378970427,0.8215124446682747,53.625295293476285
105,combo_105,gradient_boosting,0.9079345850999394,0.9306265984654731,0.8815869170199879,0.905443234836703,0.9710079257436622,100.0
37,combo_037,lightgbm,0.9114629141014365,0.9280843149411035,0.8894830659536542,0.908373786407767,0.9696680860896547,51.65364346719971
185,combo_185,knn,0.8544821320411872,0.8609312365094048,0.8455481526347668,0.853170359052712,0.9185106047726889,100.0
4,combo_004,xgboost,0.893595041322314,0.8835616438356164,0.7140221402214022,0.789795918367347,0.9366843668436684,29.3143134048095
219,combo_219,decision_tree,0.8651421870419231,0.8744641763625229,0.8484848484848485,0.8612786489746683,0.9127868073435883,51.65364346719971
135,combo_135,ada_boost,0.8647789218655361,0.8864292589027911,0.8367655966081163,0.8608817572830659,0.9412749224906735,100.0
193,combo_193,knn,0.8488794669897032,0.8638660770688567,0.8282858873410055,0.8457019171304886,0.9189531352435485,100.0
113,combo_113,gradient_boosting,0.9080860084797092,0.9314761447326289,0.8809812235009086,0.9055252918287938,0.9709721564413543,100.0
26,combo_026,lightgbm,0.9079345850999394,0.9339561855670103,0.8779527559055118,0.9050889790821105,0.9706335403795068,100.0
85,combo_085,logistic_regression,0.7604482132041187,0.7707808564231738,0.7413688673531194,0.755788823711022,0.835746538356982,100.0
152,combo_152,extra_trees,0.8615990308903695,0.9001340482573726,0.8134463961235615,0.8545975182946229,0.9375451472796436,100.0
129,combo_129,ada_boost,0.781496062992126,0.7866173296330559,0.7725620835857057,0.7795263559969442,0.8630265012009314,100.0
33,combo_033,lightgbm,0.9073585458809733,0.9242706393544382,0.8847296494355318,0.9040680024286581,0.968972644473053,51.65364346719971
10,combo_010,xgboost,0.893595041322314,0.8835616438356164,0.7140221402214022,0.789795918367347,0.9366843668436684,29.3143134048095
127,combo_127,ada_boost,0.7789218655360388,0.7811355311355311,0.774984857662023,0.7780480389176041,0.8589211941737493,100.0
229,combo_229,naive_bayes,0.7410660205935796,0.8006042296072508,0.6420351302241066,0.7126050420168067,0.8155022138446644,100.0
167,combo_167,svm,0.7674136886735312,0.7999320652173914,0.7132041187159297,0.7540826128722382,0.8468232365458813,100.0
170,combo_170,svm,0.7584797092671108,0.7804797896812357,0.7192610539067232,0.7486209613869188,0.835833531134518,100.0
213,combo_213,decision_tree,0.8631132646880678,0.8870238863783085,0.8322228952150212,0.85875,0.9262077459066161,100.0
98,combo_098,logistic_regression,0.7484857662023017,0.7560062402496099,0.7337976983646275,0.7447364376824958,0.8242944917842497,100.0
181,combo_181,knn,0.8251059963658389,0.8372604461200126,0.8070866141732284,0.8218966846569006,0.8983100747266584,100.0
122,combo_122,ada_boost,0.8637189582071472,0.8856775850995504,0.8352513628104179,0.8597256857855362,0.9411006617871224,100.0
191,combo_191,knn,0.8010296789824349,0.7946058091286307,0.8119321623258631,0.8031755542240863,0.8746193779369807,100.0
82,combo_082,logistic_regression,0.7448516050878256,0.7559354226020892,0.723198061780739,0.7392044575143166,0.8217044274325236,100.0
12,combo_012,xgboost,0.9300423985463355,0.9493670886075949,0.9085402786190188,0.9285051067780873,0.9779274055589532,100.0
106,combo_106,gradient_boosting,0.8739669421487604,0.8669950738916257,0.6494464944649446,0.7426160337552743,0.9214728911995003,29.3143134048095
199,combo_199,knn,0.8531193216232587,0.8659761456371626,0.8355542095699576,0.8504932182490752,0.9234106323242233,100.0
60,combo_060,catboost,0.9097516656571775,0.9322683706070287,0.8837068443367656,0.9073383084577115,0.9712996748478704,100.0
99,combo_099,logistic_regression,0.7595396729254997,0.767478152309613,0.7447001817080557,0.7559176145096834,0.8368738216766375,100.0
147,combo_147,extra_trees,0.8588734100545125,0.8981854838709677,0.8095093882495458,0.8515450780503345,0.9380643524600658,100.0
62,combo_062,random_forest,0.9085312225153914,0.9239332096474954,0.8877005347593583,0.9054545454545454,0.9675547688211086,51.65364346719971
179,combo_179,svm,0.7395517867958813,0.7626162018592297,0.6956390066626287,0.7275894836870447,0.8139412965216463,100.0
49,combo_049,catboost,0.9135372501514234,0.9392087487938244,0.884312537855845,0.9109343316175323,0.9723821548234812,100.0
83,combo_083,logistic_regression,0.7288532263457038,0.718558282208589,0.6784938450398262,0.697951582867784,0.7945100093999757,45.28439033254588
117,combo_117,gradient_boosting,0.9130829800121139,0.9357827476038338,0.887038158691702,0.9107587064676617,0.9723667923667207,100.0
97,combo_097,logistic_regression,0.7383403997577226,0.7524053880692751,0.7104784978800727,0.7308411214953271,0.8167623021636576,100.0
140,combo_140,ada_boost,0.7789218655360388,0.7811355311355311,0.774984857662023,0.7780480389176041,0.8589211941737493,100.0
196,combo_196,knn,0.8091473743647657,0.7691542288557214,0.6351684470008216,0.6957695769576958,0.8595462135870863,53.625295293476285
142,combo_142,extra_trees,0.8201090248334343,0.8481554677206851,0.7798304058146578,0.8125591669296308,0.9036598783256737,100.0
86,combo_086,logistic_regression,0.7484857662023017,0.7560062402496099,0.7337976983646275,0.7447364376824958,0.8242944917842497,100.0
89,combo_089,logistic_regression,0.7439430648092066,0.7513260530421216,0.7292549969715324,0.7401260181343169,0.8229433293186114,100.0
124,combo_124,ada_boost,0.8622047244094488,0.8835792174470815,0.8343428225317989,0.8582554517133957,0.9420083766203035,100.0
138,combo_138,ada_boost,0.8622047244094488,0.8835792174470815,0.8343428225317989,0.8582554517133957,0.9420083766203035,100.0
115,combo_115,gradient_boosting,0.8609933373712901,0.8748427672955975,0.84251968503937,0.8583770441221845,0.9338283499052205,100.0
39,combo_039,lightgbm,0.90748031496063,0.9311118231336111,0.8800726832222895,0.9048731122528414,0.9710958815408754,100.0
222,combo_222,naive_bayes,0.7583286278938453,0.6538789428815004,0.6302382908792111,0.6418410041841004,0.812949876746097,53.625295293476285
126,combo_126,ada_boost,0.7799818291944276,0.785251465597038,0.7707450030284676,0.7779306128687147,0.8595454602151807,100.0
169,combo_169,svm,0.7135069654754694,0.7713625866050808,0.6069049061175046,0.679322033898305,0.8084098949262988,100.0
149,combo_149,extra_trees,0.8662931556632344,0.9019607843137255,0.8219261053906723,0.8600855648867057,0.9479089816167798,100.0
151,combo_151,extra_trees,0.873057754324245,0.8843788437884379,0.8544266191325015,0.8691447567240859,0.9505235841530777,51.65364346719971
215,combo_215,decision_tree,0.8838582677165354,0.9053405820275024,0.857359176256814,0.8806968424327267,0.9310235321654075,100.0
77,combo_077,random_forest,0.8470623864324651,0.8612862547288777,0.8273773470623864,0.8439913500154465,0.924133355663161,100.0
186,combo_186,knn,0.812083585705633,0.8044313146233383,0.8246517262265294,0.8144160311051294,0.885113128214422,100.0
73,combo_073,random_forest,0.8449656750572082,0.8550236008091706,0.7949843260188088,0.8239116309291747,0.927747811331769,52.93173420558483
1,combo_001,xgboost,0.9281176863925109,0.951937984496124,0.889210716871832,0.9195058030700113,0.9767445050620444,45.28439033254588
211,combo_211,decision_tree,0.7940503432494279,0.8011011699931176,0.7297805642633229,0.7637795275590551,0.8325184402203756,52.93173420558483
